Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
378	-1234.901	-1446.685	211.784	0.9566681	5.487272	1.32603	0.725149	0.274851	2.272046
384	-1224.918	-1436.688	211.7702	0.9036947	6.753255	1.211349	0.747335	0.252665	2.182602
390	-1229.743	-1441.838	212.0947	0.9592005	8.010739	1.059134	0.792487	0.207513	1.851612
396	-1238.775	-1449.522	210.7476	0.6505097	8.010739	1.546028	0.777042	0.222958	2.65984
402	-1240.603	-1452.58	211.9773	0.9032075	6.0358	1.202885	0.83851	0.16149	2.159942
408	-1241.5	-1452.49	210.9898	0.6725358	7.655053	1.202885	0.813851	0.186149	2.70594
414	-1244.266	-1455.694	211.4277	0.7776441	9.381207	1.285178	0.786568	0.213432	2.122016
420	-1246.873	-1457.754	210.8809	0.7935135	7.158793	1.808499	0.735891	0.264109	2.483605
426	-1243.321	-1453.96	210.6398	0.7858296	4.789674	2.823713	0.722659	0.277341	2.664751
432	-1228.564	-1439.753	211.1892	0.7759398	4.789674	1.931209	0.731857	0.268143	2.615998
438	-1242.038	-1452.936	210.898	0.8395863	4.597244	1.931209	0.661168	0.338832	2.790466
444	-1236.279	-1447.48	211.2012	0.821049	7.616026	1.208244	0.787554	0.212446	2.484885
450	-1257.149	-1468.481	211.3312	0.8979037	3.423381	1.745103	0.65327	0.34673	2.803601
456	-1255.234	-1466.413	211.178	0.950476	3.267197	1.779569	0.714481	0.285519	2.887975
462	-1247.21	-1456.391	209.1808	0.7918164	5.507971	1.403171	0.743946	0.256054	3.892036
468	-1233.024	-1443.151	210.1271	0.6805307	5.507971	1.158596	0.741484	0.258516	3.526871
474	-1237.409	-1448.496	211.0864	0.8985671	6.006929	0.9564842	0.765777	0.234223	2.869866
480	-1245.759	-1456.592	210.833	0.9649621	7.612224	1.497315	0.747467	0.252533	2.481566
486	-1233.361	-1444.5	211.1393	0.8787961	5.331978	1.497315	0.759799	0.240201	2.668176
492	-1239.048	-1450.566	211.518	0.7275713	7.851239	1.145111	0.756517	0.243483	2.350319
498	-1235.523	-1446.937	211.4141	0.815251	7.162453	1.155345	0.815709	0.184291	2.441982
504	-1234.477	-1445.182	210.7057	0.7892856	6.998447	1.155345	0.683052	0.316948	2.914981
510	-1237.369	-1447.875	210.5061	0.7091164	6.105636	1.278175	0.757948	0.242052	3.139209
516	-1242.872	-1453.432	210.5599	0.6432315	6.153754	1.589172	0.659658	0.340342	2.997945
522	-1235.179	-1446.11	210.9316	0.710497	6.153754	1.090987	0.677861	0.322139	2.9758
528	-1240.326	-1450.701	210.3744	0.6342802	6.440566	1.090987	0.716511	0.283489	3.312881
534	-1237.573	-1448.972	211.3994	0.7565271	5.798435	1.888344	0.763587	0.236413	2.343308
540	-1238.398	-1450.845	212.4479	1.20201	7.886132	0.9071831	0.838837	0.161163	1.555387
546	-1243.336	-1455.933	212.597	1.228297	5.973656	0.9071831	0.704289	0.295711	1.725288
552	-1235.895	-1448.17	212.2749	1.228297	7.885014	0.9071831	0.784606	0.215394	1.662007
558	-1234.463	-1446.833	212.3701	1.043928	9.0225	0.9071831	0.85332	0.14668	1.577081
564	-1254.355	-1465.512	211.1569	0.7804068	4.535228	1.86093	0.729074	0.270926	2.706118
570	-1231.179	-1443.895	212.7159	1.052736	8.215652	0.9071831	0.837417	0.162583	1.418995
576	-1228.683	-1440.724	212.0417	1.031971	10.19568	0.6829735	0.78319	0.21681	1.870305
582	-1234.1	-1445.723	211.6236	0.982985	7.592366	1.101141	0.781593	0.218407	2.177004
588	-1237.95	-1449.389	211.4383	0.8811207	7.26238	1.101141	0.781593	0.218407	2.403392
